指标,地区,时间,数值
    每股收益0.00-0.05元（家）,江苏,2020,31.00000
    每股收益0.00-0.05元（家）,浙江,2019,25.00000
    每股收益0.00-0.05元（家）,浙江,2020,16.00000
    每股收益0.00-0.05元（家）,安徽,2019,3.00000
    每股收益0.00-0.05元（家）,安徽,2020,5.00000
    每股收益0.00-0.05元（家）,福建,2019,5.00000
    每股收益0.00-0.05元（家）,福建,2020,10.00000
    每股收益0.00-0.05元（家）,江西,2019,4.00000
    每股收益0.00-0.05元（家）,江西,2020,2.00000
    每股收益0.00-0.05元（家）,山东,2019,18.00000
    每股收益0.00-0.05元（家）,山东,2020,12.00000
    每股收益0.00-0.05元（家）,河南,2019,7.00000
    每股收益0.00-0.05元（家）,河南,2020,7.00000
    每股收益0.00-0.05元（家）,湖北,2019,12.00000
    每股收益0.00-0.05元（家）,湖北,2020,9.00000
    每股收益0.00-0.05元（家）,湖南,2019,11.00000
    每股收益0.00-0.05元（家）,湖南,2020,17.00000
    每股收益0.00-0.05元（家）,广东,2019,30.00000
    每股收益0.00-0.05元（家）,广东,2020,28.00000
    每股收益0.00-0.05元（家）,广西,2019,4.00000
    每股收益0.00-0.05元（家）,广西,2020,6.00000
    每股收益0.00-0.05元（家）,海南,2019,7.00000
    每股收益0.00-0.05元（家）,海南,2020,3.00000
    每股收益0.00-0.05元（家）,重庆,2019,0.00000
    每股收益0.00-0.05元（家）,重庆,2020,5.00000
    每股收益0.00-0.05元（家）,四川,2019,8.00000
    每股收益0.00-0.05元（家）,四川,2020,9.00000
    每股收益0.00-0.05元（家）,贵州,2019,1.00000
    每股收益0.00-0.05元（家）,贵州,2020,1.00000
    每股收益0.00-0.05元（家）,云南,2019,5.00000
    每股收益0.00-0.05元（家）,云南,2020,5.00000
    每股收益0.00-0.05元（家）,西藏,2019,0.00000
    每股收益0.00-0.05元（家）,西藏,2020,2.00000
    每股收益0.00-0.05元（家）,陕西,2019,4.00000
    每股收益0.00-0.05元（家）,陕西,2020,5.00000
    每股收益0.00-0.05元（家）,甘肃,2019,5.00000
    每股收益0.00-0.05元（家）,甘肃,2020,4.00000
    每股收益0.00-0.05元（家）,青海,2019,2.00000
    每股收益0.00-0.05元（家）,青海,2020,1.00000
    每股收益0.00-0.05元（家）,宁夏,2019,2.00000
    每股收益0.00-0.05元（家）,宁夏,2020,4.00000
    每股收益0.00-0.05元（家）,新疆,2019,7.00000
    每股收益0.00-0.05元（家）,新疆,2020,6.00000
    每股收益0.00-0.05元（家）,深圳,2019,23.00000
    每股收益0.00-0.05元（家）,深圳,2020,23.00000
    每股收益0.00-0.05元（家）,大连,2019,3.00000
    每股收益0.00-0.05元（家）,大连,2020,4.00000
    每股收益0.00-0.05元（家）,宁波,2019,4.00000
    每股收益0.00-0.05元（家）,宁波,2020,3.00000
    每股收益0.00-0.05元（家）,厦门,2019,3.00000
    每股收益0.00-0.05元（家）,厦门,2020,6.00000
    每股收益0.00-0.05元（家）,青岛,2019,2.00000
    每股收益0.00-0.05元（家）,青岛,2020,0.00000
    亏损（家）,北京,2019,37.00000
    亏损（家）,北京,2020,77.00000
    亏损（家）,天津,2019,7.00000
    亏损（家）,天津,2020,11.00000
    亏损（家）,河北,2019,5.00000
    亏损（家）,河北,2020,5.00000
    亏损（家）,山西,2019,6.00000
    亏损（家）,山西,2020,4.00000
    亏损（家）,内蒙古,2019,2.00000
    亏损（家）,内蒙古,2020,7.00000
    亏损（家）,辽宁,2019,9.00000
    亏损（家）,辽宁,2020,14.00000
    亏损（家）,吉林,2019,10.00000
    亏损（家）,吉林,2020,11.00000
    亏损（家）,黑龙江,2019,7.00000
    亏损（家）,黑龙江,2020,8.00000
    亏损（家）,上海,2019,29.00000
    亏损（家）,上海,2020,52.00000
    亏损（家）,江苏,2019,51.00000
    亏损（家）,江苏,2020,52.00000
    亏损（家）,浙江,2019,37.00000
    亏损（家）,浙江,2020,52.00000
    亏损（家）,安徽,2019,9.00000
    亏损（家）,安徽,2020,12.00000
    亏损（家）,福建,2019,9.00000
    亏损（家）,福建,2020,10.00000
    亏损（家）,江西,2019,7.00000
    亏损（家）,江西,2020,9.00000
    亏损（家）,山东,2019,16.00000
    亏损（家）,山东,2020,28.00000
    亏损（家）,河南,2019,8.00000
    亏损（家）,河南,2020,13.00000
    亏损（家）,湖北,2019,12.00000
    亏损（家）,湖北,2020,19.00000
    亏损（家）,湖南,2019,16.00000
    亏损（家）,湖南,2020,14.00000
    亏损（家）,广东,2019,39.00000
    亏损（家）,广东,2020,53.00000
    亏损（家）,广西,2019,8.00000
    亏损（家）,广西,2020,6.00000
    亏损（家）,海南,2019,11.00000
    亏损（家）,海南,2020,13.00000
    亏损（家）,重庆,2019,8.00000
    亏损（家）,重庆,2020,5.00000
    亏损（家）,四川,2019,13.00000
    亏损（家）,四川,2020,16.00000
    亏损（家）,贵州,2019,2.00000
    亏损（家）,贵州,2020,3.00000
    亏损（家）,云南,2019,3.00000
    亏损（家）,云南,2020,6.00000
    亏损（家）,西藏,2019,1.00000
    亏损（家）,西藏,2020,1.00000
    亏损（家）,陕西,2019,11.00000
    亏损（家）,陕西,2020,10.00000
    亏损（家）,甘肃,2019,7.00000
    亏损（家）,甘肃,2020,10.00000
    亏损（家）,青海,2019,4.00000
    亏损（家）,青海,2020,4.00000
    亏损（家）,宁夏,2019,4.00000
    亏损（家）,宁夏,2020,1.00000
    亏损（家）,新疆,2019,7.00000
    亏损（家）,新疆,2020,17.00000
    亏损（家）,深圳,2019,38.00000
    亏损（家）,深圳,2020,48.00000
    亏损（家）,大连,2019,10.00000
    亏损（家）,大连,2020,6.00000
    亏损（家）,宁波,2019,9.00000
    亏损（家）,宁波,2020,8.00000
    亏损（家）,厦门,2019,8.00000
    亏损（家）,厦门,2020,3.00000
    亏损（家）,青岛,2019,4.00000
    亏损（家）,青岛,2020,4.00000
    每股净资产5.00元以上（家）,北京,2019,141.00000
    每股净资产5.00元以上（家）,北京,2020,187.00000
    每股净资产5.00元以上（家）,天津,2019,22.00000
    每股净资产5.00元以上（家）,天津,2020,29.00000
    每股净资产5.00元以上（家）,河北,2019,28.00000
    每股净资产5.00元以上（家）,河北,2020,27.00000
    每股净资产5.00元以上（家）,山西,2019,10.00000
    每股净资产5.00元以上（家）,山西,2020,11.00000
    每股净资产5.00元以上（家）,内蒙古,2019,9.00000
    每股净资产5.00元以上（家）,内蒙古,2020,8.00000
    每股净资产5.00元以上（家）,辽宁,2019,13.00000
    每股净资产5.00元以上（家）,辽宁,2020,14.00000
    每股净资产5.00元以上（家）,吉林,2019,10.00000
    每股净资产5.00元以上（家）,吉林,2020,14.00000
    每股净资产5.00元以上（家）,黑龙江,2019,10.00000
    每股净资产5.00元以上（家）,黑龙江,2020,11.00000
    每股净资产5.00元以上（家）,上海,2019,138.00000
    每股净资产5.00元以上（家）,上海,2020,177.00000
    每股净资产5.00元以上（家）,江苏,2019,191.00000
    每股净资产5.00元以上（家）,江苏,2020,247.00000
    每股净资产5.00元以上（家）,浙江,2019,166.00000
    每股净资产5.00元以上（家）,浙江,2020,199.00000
    每股净资产5.00元以上（家）,安徽,2019,47.00000
    每股净资产5.00元以上（家）,安徽,2020,67.00000
    每股净资产5.00元以上（家）,福建,2019,32.00000
    每股净资产5.00元以上（家）,福建,2020,35.00000
    每股净资产5.00元以上（家）,江西,2019,20.00000
    每股净资产5.00元以上（家）,江西,2020,28.00000
    每股净资产5.00元以上（家）,山东,2019,75.00000
    每股净资产5.00元以上（家）,山东,2020,93.00000
    每股净资产5.00元以上（家）,河南,2019,32.00000
    每股净资产5.00元以上（家）,河南,2020,40.00000
    每股净资产5.00元以上（家）,湖北,2019,49.00000
    每股净资产5.00元以上（家）,湖北,2020,54.00000
    每股净资产5.00元以上（家）,湖南,2019,35.00000
    每股净资产5.00元以上（家）,湖南,2020,51.00000
    每股净资产5.00元以上（家）,广东,2019,124.00000
    每股净资产5.00元以上（家）,广东,2020,146.00000
    每股净资产5.00元以上（家）,广西,2019,9.00000
    每股净资产5.00元以上（家）,广西,2020,9.00000
    每股净资产5.00元以上（家）,海南,2019,4.00000
    每股净资产5.00元以上（家）,海南,2020,3.00000
    每股净资产5.00元以上（家）,重庆,2019,18.00000
    每股净资产5.00元以上（家）,重庆,2020,20.00000
    每股净资产5.00元以上（家）,四川,2019,43.00000
    每股净资产5.00元以上（家）,四川,2020,52.00000
    每股净资产5.00元以上（家）,贵州,2019,11.00000
    每股净资产5.00元以上（家）,贵州,2020,14.00000
    每股净资产5.00元以上（家）,云南,2019,10.00000
    每股净资产5.00元以上（家）,云南,2020,12.00000
    每股净资产5.00元以上（家）,西藏,2019,4.00000
    每股净资产5.00元以上（家）,西藏,2020,5.00000
    每股净资产5.00元以上（家）,陕西,2019,18.00000
    每股净资产5.00元以上（家）,陕西,2020,23.00000
    每股净资产5.00元以上（家）,甘肃,2019,6.00000
    每股净资产5.00元以上（家）,甘肃,2020,7.00000
    每股净资产5.00元以上（家）,青海,2019,1.00000
    每股净资产5.00元以上（家）,青海,2020,0.00000
    每股净资产5.00元以上（家）,宁夏,2019,4.00000
    每股净资产5.00元以上（家）,宁夏,2020,4.00000
    每股净资产5.00元以上（家）,新疆,2019,15.00000
    每股净资产5.00元以上（家）,新疆,2020,17.00000
    每股净资产5.00元以上（家）,深圳,2019,105.00000
    每股净资产5.00元以上（家）,深圳,2020,151.00000
    每股净资产5.00元以上（家）,大连,2019,5.00000
    每股净资产5.00元以上（家）,大连,2020,7.00000
    每股净资产5.00元以上（家）,宁波,2019,31.00000
    每股净资产5.00元以上（家）,宁波,2020,45.00000
    每股净资产5.00元以上（家）,厦门,2019,25.00000
    每股净资产5.00元以上（家）,厦门,2020,34.00000
    每股净资产5.00元以上（家）,青岛,2019,22.00000
    每股净资产5.00元以上（家）,青岛,2020,26.00000
    每股净资产3.00-5.00元（家）,北京,2019,118.00000
    每股净资产3.00-5.00元（家）,北京,2020,102.00000
    每股净资产3.00-5.00元（家）,天津,2019,10.00000
    每股净资产3.00-5.00元（家）,天津,2020,9.00000
    每股净资产3.00-5.00元（家）,河北,2019,12.00000
    每股净资产3.00-5.00元（家）,河北,2020,17.00000
    每股净资产3.00-5.00元（家）,山西,2019,10.00000
    每股净资产3.00-5.00元（家）,山西,2020,10.00000
    每股净资产3.00-5.00元（家）,内蒙古,2019,5.00000
    每股净资产3.00-5.00元（家）,内蒙古,2020,6.00000
    每股净资产3.00-5.00元（家）,辽宁,2019,19.00000
    每股净资产3.00-5.00元（家）,辽宁,2020,17.00000
    每股净资产3.00-5.00元（家）,吉林,2019,14.00000
    每股净资产3.00-5.00元（家）,吉林,2020,12.00000
    每股净资产3.00-5.00元（家）,黑龙江,2019,10.00000
    每股净资产3.00-5.00元（家）,黑龙江,2020,9.00000
    每股净资产3.00-5.00元（家）,上海,2019,98.00000
    每股净资产3.00-5.00元（家）,上海,2020,89.00000
    每股净资产3.00-5.00元（家）,江苏,2019,119.00000
    每股净资产3.00-5.00元（家）,江苏,2020,126.00000
    每股净资产3.00-5.00元（家）,浙江,2019,125.00000
    每股净资产3.00-5.00元（家）,浙江,2020,136.00000
    每股净资产3.00-5.00元（家）,安徽,2019,32.00000
    每股净资产3.00-5.00元（家）,安徽,2020,33.00000
    每股净资产3.00-5.00元（家）,福建,2019,23.00000
    每股净资产3.00-5.00元（家）,福建,2020,26.00000
    每股净资产3.00-5.00元（家）,江西,2019,15.00000
    每股净资产3.00-5.00元（家）,江西,2020,15.00000
    每股净资产3.00-5.00元（家）,山东,2019,51.00000
    每股净资产3.00-5.00元（家）,山东,2020,48.00000
    每股净资产3.00-5.00元（家）,河南,2019,25.00000
    每股净资产3.00-5.00元（家）,河南,2020,22.00000
    每股净资产3.00-5.00元（家）,湖北,2019,28.00000
    每股净资产3.00-5.00元（家）,湖北,2020,28.00000
    每股净资产3.00-5.00元（家）,湖南,2019,29.00000
    每股净资产3.00-5.00元（家）,湖南,2020,23.00000
    每股净资产3.00-5.00元（家）,广东,2019,99.00000
    每股净资产3.00-5.00元（家）,广东,2020,100.00000
    每股净资产3.00-5.00元（家）,广西,2019,13.00000
    每股净资产3.00-5.00元（家）,广西,2020,12.00000
    每股净资产3.00-5.00元（家）,海南,2019,9.00000
    每股净资产3.00-5.00元（家）,海南,2020,6.00000
    每股净资产3.00-5.00元（家）,重庆,2019,22.00000
    每股净资产3.00-5.00元（家）,重庆,2020,21.00000
    每股净资产3.00-5.00元（家）,四川,2019,39.00000
    每股净资产3.00-5.00元（家）,四川,2020,40.00000
    每股净资产3.00-5.00元（家）,贵州,2019,10.00000
    每股净资产3.00-5.00元（家）,贵州,2020,8.00000
    每股净资产3.00-5.00元（家）,云南,2019,12.00000
    每股净资产3.00-5.00元（家）,云南,2020,11.00000
    每股净资产3.00-5.00元（家）,西藏,2019,8.00000
    每股净资产3.00-5.00元（家）,西藏,2020,7.00000
    每股净资产3.00-5.00元（家）,陕西,2019,22.00000
    每股净资产3.00-5.00元（家）,陕西,2020,21.00000
    每股净资产3.00-5.00元（家）,甘肃,2019,8.00000
    每股净资产3.00-5.00元（家）,甘肃,2020,10.00000
    每股净资产3.00-5.00元（家）,青海,2019,4.00000
    每股净资产3.00-5.00元（家）,青海,2020,5.00000
    每股净资产3.00-5.00元（家）,宁夏,2019,4.00000
    每股净资产3.00-5.00元（家）,宁夏,2020,4.00000
    每股净资产3.00-5.00元（家）,新疆,2019,15.00000
    每股净资产3.00-5.00元（家）,新疆,2020,14.00000
    每股净资产3.00-5.00元（家）,深圳,2019,106.00000
    每股净资产3.00-5.00元（家）,深圳,2020,97.00000
    每股净资产3.00-5.00元（家）,大连,2019,10.00000
    每股净资产3.00-5.00元（家）,大连,2020,8.00000
    每股净资产3.00-5.00元（家）,宁波,2019,28.00000
    每股净资产3.00-5.00元（家）,宁波,2020,31.00000
    每股净资产3.00-5.00元（家）,厦门,2019,14.00000
    每股净资产3.00-5.00元（家）,厦门,2020,11.00000
    每股净资产3.00-5.00元（家）,青岛,2019,10.00000
    每股净资产3.00-5.00元（家）,青岛,2020,12.00000
    每股净资产2.00-3.00元（家）,北京,2019,45.00000
    每股净资产2.00-3.00元（家）,北京,2020,46.00000
    每股净资产2.00-3.00元（家）,天津,2019,12.00000
    每股净资产2.00-3.00元（家）,天津,2020,12.00000
    每股净资产2.00-3.00元（家）,河北,2019,9.00000
    每股净资产2.00-3.00元（家）,河北,2020,9.00000
    每股净资产2.00-3.00元（家）,山西,2019,9.00000
    每股净资产2.00-3.00元（家）,山西,2020,9.00000
    每股净资产2.00-3.00元（家）,内蒙古,2019,8.00000
    每股净资产2.00-3.00元（家）,内蒙古,2020,8.00000
    每股净资产2.00-3.00元（家）,辽宁,2019,5.00000
    每股净资产2.00-3.00元（家）,辽宁,2020,8.00000
    每股净资产2.00-3.00元（家）,吉林,2019,8.00000
    每股净资产2.00-3.00元（家）,吉林,2020,9.00000
    每股净资产2.00-3.00元（家）,黑龙江,2019,7.00000
    每股净资产2.00-3.00元（家）,黑龙江,2020,7.00000
    每股净资产2.00-3.00元（家）,上海,2019,31.00000
    每股净资产2.00-3.00元（家）,上海,2020,37.00000
    每股净资产2.00-3.00元（家）,江苏,2019,61.00000
    每股净资产2.00-3.00元（家）,江苏,2020,53.00000
    每股净资产2.00-3.00元（家）,浙江,2019,41.00000
    每股净资产2.00-3.00元（家）,浙江,2020,39.00000
    每股净资产2.00-3.00元（家）,安徽,2019,15.00000
    每股净资产2.00-3.00元（家）,安徽,2020,16.00000
    每股净资产2.00-3.00元（家）,福建,2019,17.00000
    每股净资产2.00-3.00元（家）,福建,2020,16.00000
    每股净资产2.00-3.00元（家）,江西,2019,2.00000
    每股净资产2.00-3.00元（家）,江西,2020,5.00000
    每股净资产2.00-3.00元（家）,山东,2019,24.00000
    每股净资产2.00-3.00元（家）,山东,2020,20.00000
    每股净资产2.00-3.00元（家）,河南,2019,11.00000
    每股净资产2.00-3.00元（家）,河南,2020,13.00000
    每股净资产2.00-3.00元（家）,湖北,2019,13.00000
    每股净资产2.00-3.00元（家）,湖北,2020,14.00000
    每股净资产2.00-3.00元（家）,湖南,2019,21.00000
    每股净资产2.00-3.00元（家）,湖南,2020,25.00000
    每股净资产2.00-3.00元（家）,广东,2019,55.00000
    每股净资产2.00-3.00元（家）,广东,2020,50.00000
    每股净资产2.00-3.00元（家）,广西,2019,4.00000
    每股净资产2.00-3.00元（家）,广西,2020,6.00000
    每股净资产2.00-3.00元（家）,海南,2019,6.00000
    每股净资产2.00-3.00元（家）,海南,2020,10.00000
    每股净资产2.00-3.00元（家）,重庆,2019,9.00000
    每股净资产2.00-3.00元（家）,重庆,2020,10.00000
    每股净资产2.00-3.00元（家）,四川,2019,24.00000
    每股净资产2.00-3.00元（家）,四川,2020,23.00000
    每股净资产2.00-3.00元（家）,贵州,2019,6.00000
    每股净资产2.00-3.00元（家）,贵州,2020,7.00000
    每股净资产2.00-3.00元（家）,云南,2019,8.00000
    每股净资产2.00-3.00元（家）,云南,2020,8.00000
    每股净资产2.00-3.00元（家）,西藏,2019,5.00000
    每股净资产2.00-3.00元（家）,西藏,2020,7.00000
    每股净资产2.00-3.00元（家）,陕西,2019,7.00000
    每股净资产2.00-3.00元（家）,陕西,2020,7.00000
    每股净资产2.00-3.00元（家）,甘肃,2019,9.00000
    每股净资产2.00-3.00元（家）,甘肃,2020,8.00000
    每股净资产2.00-3.00元（家）,青海,2019,5.00000
    每股净资产2.00-3.00元（家）,青海,2020,3.00000
    每股净资产2.00-3.00元（家）,宁夏,2019,1.00000
    每股净资产2.00-3.00元（家）,宁夏,2020,1.00000
    每股净资产2.00-3.00元（家）,新疆,2019,14.00000
    每股净资产2.00-3.00元（家）,新疆,2020,13.00000
    每股净资产2.00-3.00元（家）,深圳,2019,49.00000
    每股净资产2.00-3.00元（家）,深圳,2020,41.00000
    每股净资产2.00-3.00元（家）,大连,2019,5.00000
    每股净资产2.00-3.00元（家）,大连,2020,5.00000
    每股净资产2.00-3.00元（家）,宁波,2019,13.00000
    每股净资产2.00-3.00元（家）,宁波,2020,11.00000
    每股净资产2.00-3.00元（家）,厦门,2019,3.00000
    每股净资产2.00-3.00元（家）,厦门,2020,7.00000
    每股净资产2.00-3.00元（家）,青岛,2019,3.00000
    每股净资产2.00-3.00元（家）,青岛,2020,2.00000
    每股净资产1.00-2.00元（家）,北京,2019,22.00000
    每股净资产1.00-2.00元（家）,北京,2020,30.00000
    每股净资产1.00-2.00元（家）,天津,2019,4.00000
    每股净资产1.00-2.00元（家）,天津,2020,8.00000
    每股净资产1.00-2.00元（家）,河北,2019,5.00000
    每股净资产1.00-2.00元（家）,河北,2020,4.00000
    每股净资产1.00-2.00元（家）,山西,2019,5.00000
    每股净资产1.00-2.00元（家）,山西,2020,5.00000
    每股净资产1.00-2.00元（家）,内蒙古,2019,4.00000
    每股净资产1.00-2.00元（家）,内蒙古,2020,4.00000
    每股净资产1.00-2.00元（家）,辽宁,2019,7.00000
    每股净资产1.00-2.00元（家）,辽宁,2020,4.00000
    每股净资产1.00-2.00元（家）,吉林,2019,5.00000
    每股净资产1.00-2.00元（家）,吉林,2020,5.00000
    每股净资产1.00-2.00元（家）,黑龙江,2019,4.00000
    每股净资产1.00-2.00元（家）,黑龙江,2020,6.00000
    每股净资产1.00-2.00元（家）,上海,2019,23.00000
    每股净资产1.00-2.00元（家）,上海,2020,24.00000
    每股净资产1.00-2.00元（家）,江苏,2019,37.00000
    每股净资产1.00-2.00元（家）,江苏,2020,34.00000
    每股净资产1.00-2.00元（家）,浙江,2019,38.00000
    每股净资产1.00-2.00元（家）,浙江,2020,33.00000
    每股净资产1.00-2.00元（家）,安徽,2019,7.00000
    每股净资产1.00-2.00元（家）,安徽,2020,6.00000
    每股净资产1.00-2.00元（家）,福建,2019,13.00000
    每股净资产1.00-2.00元（家）,福建,2020,13.00000
    每股净资产1.00-2.00元（家）,江西,2019,3.00000
    每股净资产1.00-2.00元（家）,江西,2020,3.00000
    每股净资产1.00-2.00元（家）,山东,2019,13.00000
    每股净资产1.00-2.00元（家）,山东,2020,12.00000
    每股净资产1.00-2.00元（家）,河南,2019,10.00000
    每股净资产1.00-2.00元（家）,河南,2020,7.00000
    每股净资产1.00-2.00元（家）,湖北,2019,4.00000
    每股净资产1.00-2.00元（家）,湖北,2020,6.00000
    每股净资产1.00-2.00元（家）,湖南,2019,11.00000
    每股净资产1.00-2.00元（家）,湖南,2020,9.00000
    每股净资产1.00-2.00元（家）,广东,2019,32.00000
    每股净资产1.00-2.00元（家）,广东,2020,35.00000
    每股净资产1.00-2.00元（家）,广西,2019,6.00000
    每股净资产1.00-2.00元（家）,广西,2020,5.00000
    每股净资产1.00-2.00元（家）,海南,2019,8.00000
    每股净资产1.00-2.00元（家）,海南,2020,6.00000
    每股净资产1.00-2.00元（家）,重庆,2019,4.00000
    每股净资产1.00-2.00元（家）,重庆,2020,5.00000
    每股净资产1.00-2.00元（家）,四川,2019,9.00000
    每股净资产1.00-2.00元（家）,四川,2020,9.00000
    每股净资产1.00-2.00元（家）,贵州,2019,1.00000
    每股净资产1.00-2.00元（家）,贵州,2020,1.00000
    每股净资产1.00-2.00元（家）,云南,2019,4.00000
    每股净资产1.00-2.00元（家）,云南,2020,2.00000
    每股净资产1.00-2.00元（家）,西藏,2019,1.00000
    每股净资产1.00-2.00元（家）,西藏,2020,0.00000
    每股净资产1.00-2.00元（家）,陕西,2019,5.00000
    每股净资产1.00-2.00元（家）,陕西,2020,7.00000
    每股净资产1.00-2.00元（家）,甘肃,2019,7.00000
    每股净资产1.00-2.00元（家）,甘肃,2020,4.00000
    每股净资产1.00-2.00元（家）,青海,2019,1.00000
    每股净资产1.00-2.00元（家）,青海,2020,2.00000
    每股净资产1.00-2.00元（家）,宁夏,2019,3.00000
    每股净资产1.00-2.00元（家）,宁夏,2020,2.00000
    每股净资产1.00-2.00元（家）,新疆,2019,6.00000
    每股净资产1.00-2.00元（家）,新疆,2020,7.00000
    每股净资产1.00-2.00元（家）,深圳,2019,23.00000
    每股净资产1.00-2.00元（家）,深圳,2020,26.00000
    每股净资产1.00-2.00元（家）,大连,2019,3.00000
    每股净资产1.00-2.00元（家）,大连,2020,5.00000
    每股净资产1.00-2.00元（家）,宁波,2019,4.00000
    每股净资产1.00-2.00元（家）,宁波,2020,5.00000
    每股净资产1.00-2.00元（家）,厦门,2019,4.00000
    每股净资产1.00-2.00元（家）,厦门,2020,3.00000
    每股净资产1.00-2.00元（家）,青岛,2019,3.00000
    每股净资产1.00-2.00元（家）,青岛,2020,4.00000
    每股净资产0.50-1.00元（家）,北京,2019,5.00000
    每股净资产0.50-1.00元（家）,北京,2020,3.00000
    每股净资产0.50-1.00元（家）,天津,2019,1.00000
    每股净资产0.50-1.00元（家）,天津,2020,1.00000
    每股净资产0.50-1.00元（家）,河北,2019,1.00000
    每股净资产0.50-1.00元（家）,河北,2020,1.00000
    每股净资产0.50-1.00元（家）,山西,2019,2.00000
    每股净资产0.50-1.00元（家）,山西,2020,3.00000
    每股净资产0.50-1.00元（家）,内蒙古,2019,0.00000
    每股净资产0.50-1.00元（家）,内蒙古,2020,0.00000
    每股净资产0.50-1.00元（家）,辽宁,2019,1.00000
    每股净资产0.50-1.00元（家）,辽宁,2020,2.00000
    每股净资产0.50-1.00元（家）,吉林,2019,2.00000
    每股净资产0.50-1.00元（家）,吉林,2020,1.00000
    每股净资产0.50-1.00元（家）,黑龙江,2019,2.00000
    每股净资产0.50-1.00元（家）,黑龙江,2020,1.00000
    每股净资产0.50-1.00元（家）,上海,2019,11.00000
    每股净资产0.50-1.00元（家）,上海,2020,8.00000
    每股净资产0.50-1.00元（家）,江苏,2019,10.00000
    每股净资产0.50-1.00元（家）,江苏,2020,9.00000
    每股净资产0.50-1.00元（家）,浙江,2019,3.00000
    每股净资产0.50-1.00元（家）,浙江,2020,10.00000
    每股净资产0.50-1.00元（家）,安徽,2019,3.00000
    每股净资产0.50-1.00元（家）,安徽,2020,3.00000
    每股净资产0.50-1.00元（家）,福建,2019,3.00000
    每股净资产0.50-1.00元（家）,福建,2020,1.00000
    每股净资产0.50-1.00元（家）,江西,2019,2.00000
    每股净资产0.50-1.00元（家）,江西,2020,2.00000
    每股净资产0.50-1.00元（家）,山东,2019,1.00000
    每股净资产0.50-1.00元（家）,山东,2020,4.00000
    每股净资产0.50-1.00元（家）,河南,2019,2.00000
    每股净资产0.50-1.00元（家）,河南,2020,1.00000
    每股净资产0.50-1.00元（家）,湖北,2019,3.00000
    每股净资产0.50-1.00元（家）,湖北,2020,1.00000
    每股净资产0.50-1.00元（家）,湖南,2019,3.00000
    每股净资产0.50-1.00元（家）,湖南,2020,5.00000
    每股净资产0.50-1.00元（家）,广东,2019,6.00000
    每股净资产0.50-1.00元（家）,广东,2020,5.00000
    每股净资产0.50-1.00元（家）,广西,2019,1.00000
    每股净资产0.50-1.00元（家）,广西,2020,0.00000
    每股净资产0.50-1.00元（家）,海南,2019,2.00000
    每股净资产0.50-1.00元（家）,海南,2020,4.00000
    每股净资产0.50-1.00元（家）,重庆,2019,1.00000
    每股净资产0.50-1.00元（家）,重庆,2020,0.00000
    每股净资产0.50-1.00元（家）,四川,2019,2.00000
    每股净资产0.50-1.00元（家）,四川,2020,3.00000
    每股净资产0.50-1.00元（家）,贵州,2019,1.00000
    每股净资产0.50-1.00元（家）,贵州,2020,0.00000
    每股净资产0.50-1.00元（家）,云南,2019,0.00000
    每股净资产0.50-1.00元（家）,云南,2020,1.00000
    每股净资产0.50-1.00元（家）,西藏,2019,0.00000
    每股净资产0.50-1.00元（家）,西藏,2020,0.00000
    每股净资产0.50-1.00元（家）,陕西,2019,1.00000
    每股净资产0.50-1.00元（家）,陕西,2020,0.00000
    每股净资产0.50-1.00元（家）,甘肃,2019,1.00000
    每股净资产0.50-1.00元（家）,甘肃,2020,1.00000
    每股净资产0.50-1.00元（家）,青海,2019,0.00000
    每股净资产0.50-1.00元（家）,青海,2020,2.00000
    每股净资产0.50-1.00元（家）,宁夏,2019,0.00000
    每股净资产0.50-1.00元（家）,宁夏,2020,2.00000
    每股净资产0.50-1.00元（家）,新疆,2019,1.00000
    每股净资产0.50-1.00元（家）,新疆,2020,2.00000
    每股净资产0.50-1.00元（家）,深圳,2019,10.00000
    每股净资产0.50-1.00元（家）,深圳,2020,7.00000
    每股净资产0.50-1.00元（家）,大连,2019,2.00000
    每股净资产0.50-1.00元（家）,大连,2020,0.00000
    每股净资产0.50-1.00元（家）,宁波,2019,1.00000
    每股净资产0.50-1.00元（家）,宁波,2020,0.00000
    每股净资产0.50-1.00元（家）,厦门,2019,2.00000
    每股净资产0.50-1.00元（家）,厦门,2020,2.00000
    每股净资产0.50-1.00元（家）,青岛,2019,0.00000
    每股净资产0.50-1.00元（家）,青岛,2020,0.00000
    每股净资产0.00-0.50元（家）,北京,2019,9.00000
    每股净资产0.00-0.50元（家）,北京,2020,8.00000
    每股净资产0.00-0.50元（家）,天津,2019,3.00000
    每股净资产0.00-0.50元（家）,天津,2020,0.00000
    每股净资产0.00-0.50元（家）,河北,2019,2.00000
    每股净资产0.00-0.50元（家）,河北,2020,2.00000
    每股净资产0.00-0.50元（家）,山西,2019,1.00000
    每股净资产0.00-0.50元（家）,山西,2020,0.00000
    每股净资产0.00-0.50元（家）,内蒙古,2019,0.00000
    每股净资产0.00-0.50元（家）,内蒙古,2020,0.00000
    每股净资产0.00-0.50元（家）,辽宁,2019,1.00000
    每股净资产0.00-0.50元（家）,辽宁,2020,3.00000
    每股净资产0.00-0.50元（家）,吉林,2019,1.00000
    每股净资产0.00-0.50元（家）,吉林,2020,4.00000
    每股净资产0.00-0.50元（家）,黑龙江,2019,1.00000
