code,name,prov_code,city_code,county_code,prov_name,city_name,county_name,level,is_prov,is_city,is_county
140110,山西省太原市晋源区,140000,140100,140110,山西省,山西省太原市,山西省太原市晋源区,县级,0,0,1
140121,山西省太原市清徐县,140000,140100,140121,山西省,山西省太原市,山西省太原市清徐县,县级,0,0,1
140122,山西省太原市阳曲县,140000,140100,140122,山西省,山西省太原市,山西省太原市阳曲县,县级,0,0,1
140123,山西省太原市娄烦县,140000,140100,140123,山西省,山西省太原市,山西省太原市娄烦县,县级,0,0,1
140181,山西省太原市古交市,140000,140100,140181,山西省,山西省太原市,山西省太原市古交市,县级,0,0,1
140200,山西省大同市,140000,140200,140200,山西省,山西省大同市,山西省大同市,市级,0,1,0
140201,山西省大同市市辖区,140000,140200,140201,山西省,山西省大同市,山西省大同市市辖区,县级,0,0,1
140202,山西省大同市城区,140000,140200,140202,山西省,山西省大同市,山西省大同市城区,县级,0,0,1
140203,山西省大同市矿区,140000,140200,140203,山西省,山西省大同市,山西省大同市矿区,县级,0,0,1
140211,山西省大同市南郊区,140000,140200,140211,山西省,山西省大同市,山西省大同市南郊区,县级,0,0,1
140212,山西省大同市新荣区,140000,140200,140212,山西省,山西省大同市,山西省大同市新荣区,县级,0,0,1
140221,山西省大同市阳高县,140000,140200,140221,山西省,山西省大同市,山西省大同市阳高县,县级,0,0,1
140222,山西省大同市天镇县,140000,140200,140222,山西省,山西省大同市,山西省大同市天镇县,县级,0,0,1
140223,山西省大同市广灵县,140000,140200,140223,山西省,山西省大同市,山西省大同市广灵县,县级,0,0,1
140224,山西省大同市灵丘县,140000,140200,140224,山西省,山西省大同市,山西省大同市灵丘县,县级,0,0,1
140225,山西省大同市浑源县,140000,140200,140225,山西省,山西省大同市,山西省大同市浑源县,县级,0,0,1
140226,山西省大同市左云县,140000,140200,140226,山西省,山西省大同市,山西省大同市左云县,县级,0,0,1
140227,山西省大同市大同县,140000,140200,140227,山西省,山西省大同市,山西省大同市大同县,县级,0,0,1
140300,山西省阳泉市,140000,140300,140300,山西省,山西省阳泉市,山西省阳泉市,市级,0,1,0
140301,山西省阳泉市市辖区,140000,140300,140301,山西省,山西省阳泉市,山西省阳泉市市辖区,县级,0,0,1
140302,山西省阳泉市城区,140000,140300,140302,山西省,山西省阳泉市,山西省阳泉市城区,县级,0,0,1
140303,山西省阳泉市矿区,140000,140300,140303,山西省,山西省阳泉市,山西省阳泉市矿区,县级,0,0,1
140311,山西省阳泉市郊区,140000,140300,140311,山西省,山西省阳泉市,山西省阳泉市郊区,县级,0,0,1
140321,山西省阳泉市平定县,140000,140300,140321,山西省,山西省阳泉市,山西省阳泉市平定县,县级,0,0,1
140322,山西省阳泉市盂县,140000,140300,140322,山西省,山西省阳泉市,山西省阳泉市盂县,县级,0,0,1
140400,山西省长治市,140000,140400,140400,山西省,山西省长治市,山西省长治市,市级,0,1,0
140401,山西省长治市市辖区,140000,140400,140401,山西省,山西省长治市,山西省长治市市辖区,县级,0,0,1
140402,山西省长治市城区,140000,140400,140402,山西省,山西省长治市,山西省长治市城区,县级,0,0,1
140411,山西省长治市郊区,140000,140400,140411,山西省,山西省长治市,山西省长治市郊区,县级,0,0,1
140421,山西省长治市长治县,140000,140400,140421,山西省,山西省长治市,山西省长治市长治县,县级,0,0,1
140423,山西省长治市襄垣县,140000,140400,140423,山西省,山西省长治市,山西省长治市襄垣县,县级,0,0,1
140424,山西省长治市屯留县,140000,140400,140424,山西省,山西省长治市,山西省长治市屯留县,县级,0,0,1
140425,山西省长治市平顺县,140000,140400,140425,山西省,山西省长治市,山西省长治市平顺县,县级,0,0,1
140426,山西省长治市黎城县,140000,140400,140426,山西省,山西省长治市,山西省长治市黎城县,县级,0,0,1
140427,山西省长治市壶关县,140000,140400,140427,山西省,山西省长治市,山西省长治市壶关县,县级,0,0,1
140428,山西省长治市长子县,140000,140400,140428,山西省,山西省长治市,山西省长治市长子县,县级,0,0,1
140429,山西省长治市武乡县,140000,140400,140429,山西省,山西省长治市,山西省长治市武乡县,县级,0,0,1
140430,山西省长治市沁县,140000,140400,140430,山西省,山西省长治市,山西省长治市沁县,县级,0,0,1
140431,山西省长治市沁源县,140000,140400,140431,山西省,山西省长治市,山西省长治市沁源县,县级,0,0,1
140481,山西省长治市潞城市,140000,140400,140481,山西省,山西省长治市,山西省长治市潞城市,县级,0,0,1
140500,山西省晋城市,140000,140500,140500,山西省,山西省晋城市,山西省晋城市,市级,0,1,0
140501,山西省晋城市市辖区,140000,140500,140501,山西省,山西省晋城市,山西省晋城市市辖区,县级,0,0,1
140502,山西省晋城市城区,140000,140500,140502,山西省,山西省晋城市,山西省晋城市城区,县级,0,0,1
140521,山西省晋城市沁水县,140000,140500,140521,山西省,山西省晋城市,山西省晋城市沁水县,县级,0,0,1
140522,山西省晋城市阳城县,140000,140500,140522,山西省,山西省晋城市,山西省晋城市阳城县,县级,0,0,1
140524,山西省晋城市陵川县,140000,140500,140524,山西省,山西省晋城市,山西省晋城市陵川县,县级,0,0,1
140525,山西省晋城市泽州县,140000,140500,140525,山西省,山西省晋城市,山西省晋城市泽州县,县级,0,0,1
140581,山西省晋城市高平市,140000,140500,140581,山西省,山西省晋城市,山西省晋城市高平市,县级,0,0,1
140600,山西省晋城市朔州市,140000,140600,140600,山西省,山西省晋城市朔州市,山西省晋城市朔州市,市级,0,1,0
140601,山西省晋城市市辖区,140000,140600,140601,山西省,山西省晋城市朔州市,山西省晋城市市辖区,县级,0,0,1
140602,山西省晋城市朔城区,140000,140600,140602,山西省,山西省晋城市朔州市,山西省晋城市朔城区,县级,0,0,1
140603,山西省晋城市平鲁区,140000,140600,140603,山西省,山西省晋城市朔州市,山西省晋城市平鲁区,县级,0,0,1
140621,山西省晋城市山阴县,140000,140600,140621,山西省,山西省晋城市朔州市,山西省晋城市山阴县,县级,0,0,1
140622,山西省晋城市应县,140000,140600,140622,山西省,山西省晋城市朔州市,山西省晋城市应县,县级,0,0,1
140623,山西省晋城市右玉县,140000,140600,140623,山西省,山西省晋城市朔州市,山西省晋城市右玉县,县级,0,0,1
140624,山西省晋城市怀仁县,140000,140600,140624,山西省,山西省晋城市朔州市,山西省晋城市怀仁县,县级,0,0,1
142200,山西省忻州地区,140000,142200,142200,山西省,山西省忻州地区,山西省忻州地区,市级,0,1,0
142201,山西省忻州地区忻州市,140000,142200,142201,山西省,山西省忻州地区,山西省忻州地区忻州市,县级,0,0,1
142202,山西省忻州地区原平市,140000,142200,142202,山西省,山西省忻州地区,山西省忻州地区原平市,县级,0,0,1
142222,山西省忻州地区定襄县,140000,142200,142222,山西省,山西省忻州地区,山西省忻州地区定襄县,县级,0,0,1
142223,山西省忻州地区五台县,140000,142200,142223,山西省,山西省忻州地区,山西省忻州地区五台县,县级,0,0,1
142225,山西省忻州地区代县,140000,142200,142225,山西省,山西省忻州地区,山西省忻州地区代县,县级,0,0,1
142226,山西省忻州地区繁峙县,140000,142200,142226,山西省,山西省忻州地区,山西省忻州地区繁峙县,县级,0,0,1
142227,山西省忻州地区宁武县,140000,142200,142227,山西省,山西省忻州地区,山西省忻州地区宁武县,县级,0,0,1
142228,山西省忻州地区静乐县,140000,142200,142228,山西省,山西省忻州地区,山西省忻州地区静乐县,县级,0,0,1
142229,山西省忻州地区神池县,140000,142200,142229,山西省,山西省忻州地区,山西省忻州地区神池县,县级,0,0,1
142230,山西省忻州地区五寨县,140000,142200,142230,山西省,山西省忻州地区,山西省忻州地区五寨县,县级,0,0,1
142231,山西省忻州地区岢岚县,140000,142200,142231,山西省,山西省忻州地区,山西省忻州地区岢岚县,县级,0,0,1
142232,山西省忻州地区河曲县,140000,142200,142232,山西省,山西省忻州地区,山西省忻州地区河曲县,县级,0,0,1
142233,山西省忻州地区保德县,140000,142200,142233,山西省,山西省忻州地区,山西省忻州地区保德县,县级,0,0,1
142234,山西省忻州地区偏关县,140000,142200,142234,山西省,山西省忻州地区,山西省忻州地区偏关县,县级,0,0,1
142300,山西省忻州地区吕梁地区,140000,142300,142300,山西省,山西省忻州地区吕梁地区,山西省忻州地区吕梁地区,市级,0,1,0
142301,山西省忻州地区孝义市,140000,142300,142301,山西省,山西省忻州地区吕梁地区,山西省忻州地区孝义市,县级,0,0,1
142302,山西省忻州地区离石市,140000,142300,142302,山西省,山西省忻州地区吕梁地区,山西省忻州地区离石市,县级,0,0,1
142303,山西省忻州地区汾阳市,140000,142300,142303,山西省,山西省忻州地区吕梁地区,山西省忻州地区汾阳市,县级,0,0,1
142322,山西省忻州地区文水县,140000,142300,142322,山西省,山西省忻州地区吕梁地区,山西省忻州地区文水县,县级,0,0,1
142323,山西省忻州地区交城县,140000,142300,142323,山西省,山西省忻州地区吕梁地区,山西省忻州地区交城县,县级,0,0,1
142325,山西省忻州地区兴县,140000,142300,142325,山西省,山西省忻州地区吕梁地区,山西省忻州地区兴县,县级,0,0,1
142326,山西省忻州地区临县,140000,142300,142326,山西省,山西省忻州地区吕梁地区,山西省忻州地区临县,县级,0,0,1
142327,山西省忻州地区柳林县,140000,142300,142327,山西省,山西省忻州地区吕梁地区,山西省忻州地区柳林县,县级,0,0,1
142328,山西省忻州地区石楼县,140000,142300,142328,山西省,山西省忻州地区吕梁地区,山西省忻州地区石楼县,县级,0,0,1
142329,山西省忻州地区岚县,140000,142300,142329,山西省,山西省忻州地区吕梁地区,山西省忻州地区岚县,县级,0,0,1
142330,山西省忻州地区方山县,140000,142300,142330,山西省,山西省忻州地区吕梁地区,山西省忻州地区方山县,县级,0,0,1
142332,山西省忻州地区中阳县,140000,142300,142332,山西省,山西省忻州地区吕梁地区,山西省忻州地区中阳县,县级,0,0,1
142333,山西省忻州地区交口县,140000,142300,142333,山西省,山西省忻州地区吕梁地区,山西省忻州地区交口县,县级,0,0,1
142400,山西省晋中地区,140000,142400,142400,山西省,山西省晋中地区,山西省晋中地区,市级,0,1,0
142401,山西省晋中地区榆次市,140000,142400,142401,山西省,山西省晋中地区,山西省晋中地区榆次市,县级,0,0,1
142402,山西省晋中地区介休市,140000,142400,142402,山西省,山西省晋中地区,山西省晋中地区介休市,县级,0,0,1
142421,山西省晋中地区榆社县,140000,142400,142421,山西省,山西省晋中地区,山西省晋中地区榆社县,县级,0,0,1
142422,山西省晋中地区左权县,140000,142400,142422,山西省,山西省晋中地区,山西省晋中地区左权县,县级,0,0,1
142423,山西省晋中地区和顺县,140000,142400,142423,山西省,山西省晋中地区,山西省晋中地区和顺县,县级,0,0,1
142424,山西省晋中地区昔阳县,140000,142400,142424,山西省,山西省晋中地区,山西省晋中地区昔阳县,县级,0,0,1
142427,山西省晋中地区寿阳县,140000,142400,142427,山西省,山西省晋中地区,山西省晋中地区寿阳县,县级,0,0,1
142429,山西省晋中地区太谷县,140000,142400,142429,山西省,山西省晋中地区,山西省晋中地区太谷县,县级,0,0,1
142430,山西省晋中地区祁县,140000,142400,142430,山西省,山西省晋中地区,山西省晋中地区祁县,县级,0,0,1
142431,山西省晋中地区平遥县,140000,142400,142431,山西省,山西省晋中地区,山西省晋中地区平遥县,县级,0,0,1
142433,山西省晋中地区灵石县,140000,142400,142433,山西省,山西省晋中地区,山西省晋中地区灵石县,县级,0,0,1
142600,山西省临汾地区,140000,142600,142600,山西省,山西省临汾地区,山西省临汾地区,市级,0,1,0
142601,山西省临汾地区临汾市,140000,142600,142601,山西省,山西省临汾地区,山西省临汾地区临汾市,县级,0,0,1
142602,山西省临汾地区侯马市,140000,142600,142602,山西省,山西省临汾地区,山西省临汾地区侯马市,县级,0,0,1
142603,山西省临汾地区霍州市,140000,142600,142603,山西省,山西省临汾地区,山西省临汾地区霍州市,县级,0,0,1
142621,山西省临汾地区曲沃县,140000,142600,142621,山西省,山西省临汾地区,山西省临汾地区曲沃县,县级,0,0,1
142622,山西省临汾地区翼城县,140000,142600,142622,山西省,山西省临汾地区,山西省临汾地区翼城县,县级,0,0,1
142623,山西省临汾地区襄汾县,140000,142600,142623,山西省,山西省临汾地区,山西省临汾地区襄汾县,县级,0,0,1
142625,山西省临汾地区洪洞县,140000,142600,142625,山西省,山西省临汾地区,山西省临汾地区洪洞县,县级,0,0,1
142627,山西省临汾地区古县,140000,142600,142627,山西省,山西省临汾地区,山西省临汾地区古县,县级,0,0,1
142628,山西省临汾地区安泽县,140000,142600,142628,山西省,山西省临汾地区,山西省临汾地区安泽县,县级,0,0,1
142629,山西省临汾地区浮山县,140000,142600,142629,山西省,山西省临汾地区,山西省临汾地区浮山县,县级,0,0,1
142630,山西省临汾地区吉县,140000,142600,142630,山西省,山西省临汾地区,山西省临汾地区吉县,县级,0,0,1
142631,山西省临汾地区乡宁县,140000,142600,142631,山西省,山西省临汾地区,山西省临汾地区乡宁县,县级,0,0,1
